rundate,report_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax,pax_term_shd_uk,pax_tran_shd_uk,pax_term_shd_fe,pax_tran_shd_fe,pax_term_shd_fn,pax_tran_shd_fn,pax_term_cht_uk,pax_tran_cht_uk,pax_term_cht_fe,pax_tran_cht_fe,pax_term_cht_fn,pax_tran_cht_fn
20/03/2023 10:08,2022,1,1,London Area Airports,GATWICK,32835381,21598383,1881,6124003,0,2903211,1021,2096030,1308,42251,83,67210,0
20/03/2023 10:08,2022,1,1,London Area Airports,HEATHROW,61611838,31841162,544,9397786,437,20315452,13891,22535,0,1280,0,18403,348
20/03/2023 10:08,2022,1,1,London Area Airports,LONDON CITY,3009313,2177888,0,605300,0,226075,0,0,0,0,0,50,0
20/03/2023 10:08,2022,1,1,London Area Airports,LUTON,13324491,7494236,1647,5516824,393,168908,0,139673,215,2401,0,194,0
20/03/2023 10:08,2022,1,1,London Area Airports,SOUTHEND,89361,0,0,88510,0,104,0,61,0,686,0,0,0
20/03/2023 10:08,2022,1,1,London Area Airports,STANSTED,23290097,3782508,445,17883940,0,1320474,0,286419,0,5119,0,11192,0
20/03/2023 10:08,2022,1,3,Other UK Airports,ABERDEEN,1960307,1043938,185,370513,239,61318,0,479181,0,4573,0,360,0
20/03/2023 10:08,2022,1,3,Other UK Airports,BARRA,13102,13102,0,0,0,0,0,0,0,0,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),1655164,960657,8,689908,0,0,0,4298,0,293,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,BELFAST INTERNATIONAL,4818214,4535661,0,169134,0,0,0,101421,0,11524,0,474,0
20/03/2023 10:08,2022,1,3,Other UK Airports,BENBECULA,30414,30095,184,0,0,0,0,135,0,0,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,BIGGIN HILL,4002,0,0,0,0,0,0,741,0,3230,0,31,0
20/03/2023 10:08,2022,1,3,Other UK Airports,BIRMINGHAM,9597485,3451594,1562,3920311,130,819693,0,1349756,129,9291,0,45019,0
20/03/2023 10:08,2022,1,3,Other UK Airports,BLACKPOOL,9428,0,0,0,0,0,0,9428,0,0,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,BOURNEMOUTH,734530,9008,135,522048,51,8457,0,173978,0,8615,0,12238,0
20/03/2023 10:08,2022,1,3,Other UK Airports,BRISTOL,7948941,5026427,3425,2233913,185,254,0,674027,214,4762,79,5655,0
20/03/2023 10:08,2022,1,3,Other UK Airports,CAMPBELTOWN,6112,5793,300,0,0,0,0,0,0,19,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,CARDIFF WALES,859805,122757,441,301425,344,0,0,416148,1135,15583,488,1484,0
20/03/2023 10:08,2022,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),163379,158804,0,0,0,0,0,0,0,4575,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,DONCASTER SHEFFIELD,959963,86764,0,279284,0,0,0,574018,224,4563,418,14692,0
20/03/2023 10:08,2022,1,3,Other UK Airports,DUNDEE,38451,36471,1569,0,0,0,0,79,0,207,0,125,0
20/03/2023 10:08,2022,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,3186367,1157434,0,1576936,0,0,0,439003,0,12994,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,EDINBURGH,11250211,5121108,287,5118004,694,912389,771,69013,0,20981,0,6964,0
20/03/2023 10:08,2022,1,3,Other UK Airports,EXETER,382223,118876,25,78178,0,0,0,177418,0,7726,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,GLASGOW,6517585,4611850,557,1005332,350,430133,580,444452,0,23332,69,930,0
20/03/2023 10:08,2022,1,3,Other UK Airports,HUMBERSIDE,92465,15120,0,47716,0,0,0,20690,0,8754,185,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,INVERNESS,700012,647072,30,49986,0,0,0,600,0,2320,0,4,0
20/03/2023 10:08,2022,1,3,Other UK Airports,ISLAY,26268,26148,120,0,0,0,0,0,0,0,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),86846,86846,0,0,0,0,0,0,0,0,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,KIRKWALL,133410,122972,10355,59,0,0,0,24,0,0,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,LANDS END (ST JUST),63737,63629,108,0,0,0,0,0,0,0,0,0,0
20/03/2023 10:08,2022,1,3,Other UK Airports,LEEDS BRADFORD,3288635,1927746,546,1323876,0,0,0,30696,0,5128,121,522,0
20/03/2023 10:08,2022,1,3,Other UK Airports,LERWICK (TINGWALL),2886,2886,0,0,0,0,0,0,0,0,0,0,0
